id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1407390468393127942,1406994595418882053,2021-06-22 19:30:10 Hora de verano romance,2021-06-22,19:30:10,+0200,581164893,josejuan_ro,JOSE JUAN RODRIGUEZ,,"@JuanAnt05780990 @marcosgr72 @chemadelucas @Borjabt @Penya1930 Exacto, se filtró que la cifra bajaba a 100.000€. Ahora dicen que no es así y por eso BKN se retira de la puja. Para irse a Valencia, podía quedarse creciendo y siendo un jugador importante con nosotros. Estaría bien que el club explicará cuánto va a dejar su marcha en caja",es,[],[],[],1,0,1,[],[],https://twitter.com/josejuan_ro/status/1407390468393127942,False,,0,,,,,,,,"[{'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'marcosgr72', 'name': 'Marcos Garcia Ramos', 'id': '3053644138'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Borjabt', 'name': 'Borja..', 'id': '185241653'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407389856142082053,1407389856142082053,2021-06-22 19:27:44 Hora de verano romance,2021-06-22,19:27:44,+0200,1009040463343562753,_guillm,Guillem,,"El bressol del bàsquet. Això no li passarà mai a l’equip mimat de la ciutat, patrocinat per tots els governs: la @Penya1930.",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,1,[],[],https://twitter.com/_guillm/status/1407389856142082053,False,https://twitter.com/guanyembdn/status/1407259194085056515,0,,,,,,,,[],,,,
1407389770079215618,1406994595418882053,2021-06-22 19:27:23 Hora de verano romance,2021-06-22,19:27:23,+0200,581164893,josejuan_ro,JOSE JUAN RODRIGUEZ,,@JuanAnt05780990 @marcosgr72 @chemadelucas @Borjabt @Penya1930 Totalmente de acuerdo. No debería permitirse tanta opacidad,es,[],[],[],1,0,1,[],[],https://twitter.com/josejuan_ro/status/1407389770079215618,False,,0,,,,,,,,"[{'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'marcosgr72', 'name': 'Marcos Garcia Ramos', 'id': '3053644138'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Borjabt', 'name': 'Borja..', 'id': '185241653'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407388422017269767,1407348752625569799,2021-06-22 19:22:02 Hora de verano romance,2021-06-22,19:22:02,+0200,1381703524325658624,cverdinegre,Cor Verdinegre,,"@ElPenyArmari @rudy5fernandez @Penya1930 Indiscutiblement el millor, tant pel nombre d'anys que el vàrem disfrutar, com per la qualitat esportiva a ambdós costats de la pista. Un escàndol de jugador.",ca,[],[],[],1,0,0,[],[],https://twitter.com/CVerdinegre/status/1407388422017269767,False,,0,,,,,,,,"[{'screen_name': 'ElPenyArmari', 'name': 'El PenyArmari', 'id': '2267306048'}, {'screen_name': 'rudy5fernandez', 'name': 'Rudy Fernandez', 'id': '32342975'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407387330407714816,1407337583667859456,2021-06-22 19:17:42 Hora de verano romance,2021-06-22,19:17:42,+0200,1381703524325658624,cverdinegre,Cor Verdinegre,,"@Esports_bdncom @Penya1930 @cd_ortega @paudeltio @danimiret @bdncom Una gran pèrdua, tan humana com esportiva. Molta sort Sama!!",ca,[],[],[],0,0,0,[],[],https://twitter.com/CVerdinegre/status/1407387330407714816,False,,0,,,,,,,,"[{'screen_name': 'Esports_bdncom', 'name': 'Esports BDNcom', 'id': '406372869'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'cd_ortega', 'name': 'Carles Duran', 'id': '316499328'}, {'screen_name': 'paudeltio', 'name': 'Pau del tio', 'id': '599468960'}, {'screen_name': 'danimiret', 'name': 'Daniel Miret', 'id': '250082391'}, {'screen_name': 'bdncom', 'name': 'Badalona Comunicació', 'id': '144933060'}]",,,,
1407367423171432456,1407367423171432456,2021-06-22 17:58:35 Hora de verano romance,2021-06-22,17:58:35,+0200,288290136,fcbaloncesto,Federación Canaria de Baloncesto,,🎉 ¡Enhorabuena y muchísima suerte! 💪🏻🇮🇨  🇪🇸 #FEBCadeteM2021 🏅 #Semifinal  @CB1939Canarias 🆚 @Penya1930,es,"[{'screen_name': 'cb1939canarias', 'name': 'lenovo tenerife', 'id': '344818796'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,5,26,"['febcadetem2021', 'semifinal']",[],https://twitter.com/FCBaloncesto/status/1407367423171432456,False,https://twitter.com/CB1939Canarias/status/1407304939962081281,0,,,,,,,,[],,,,
1407356966100418565,1407356966100418565,2021-06-22 17:17:02 Hora de verano romance,2021-06-22,17:17:02,+0200,249090832,penya1930,Club Joventut Badalona,,🏀 Vols que el teu fill/a aprengui a jugar a bàsquet amb nosaltres?  📄 Aquí tens el formulari de sol·licitud d’informació per entrar al nostre planter (nens/nenes de 4-15 anys)  👉🏻  https://t.co/GENPubVZTF  #BadalonaÉsFutur | #SomElBressol  https://t.co/pzqBbvb4CB,ca,[],['http://ow.ly/pGO730rLz46'],['https://pbs.twimg.com/media/E4fvsteXwAIeVkV.jpg'],2,4,9,"['badalonaésfutur', 'somelbressol']",[],https://twitter.com/Penya1930/status/1407356966100418565,False,,1,https://pbs.twimg.com/media/E4fvsteXwAIeVkV.jpg,,,,,,,[],,,,
1407355392808689665,1407278907779342338,2021-06-22 17:10:47 Hora de verano romance,2021-06-22,17:10:47,+0200,928125012,delosrios10,Marta de los rios,,@Penya1930 @LionsBasket 🔝🔝,und,[],[],[],0,0,1,[],[],https://twitter.com/delosrios10/status/1407355392808689665,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'LionsBasket', 'name': 'Canterbury Lions Basketball', 'id': '382640910'}]",,,,
1407353068136583171,1406946063089647622,2021-06-22 17:01:33 Hora de verano romance,2021-06-22,17:01:33,+0200,2965766583,cb_lazubia,C.B. LA ZUBIA,,@CanteraUnicajaC @Penya1930 @FundUnicaja @UnicajaBanco @acroteraidiomas @JomaSport @Holiday_World @FarmaquimicaSur @CompeticionFEB Una faena la lesión de Folgueiras... aún así los chicos lucharon hasta el final. ¡Enhorabuena por la temporada!,es,[],[],[],0,0,0,[],[],https://twitter.com/CB_LaZubia/status/1407353068136583171,False,,0,,,,,,,,"[{'screen_name': 'CanteraUnicajaC', 'name': 'Cantera UnicajaCB', 'id': '1036921315'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'FundUnicaja', 'name': 'Fundación Unicaja', 'id': '3121010752'}, {'screen_name': 'UnicajaBanco', 'name': 'Unicaja Banco', 'id': '1007566762714509312'}, {'screen_name': 'acroteraidiomas', 'name': 'Acrotera Idiomas', 'id': '864306661'}, {'screen_name': 'JomaSport', 'name': 'Joma Sport', 'id': '96804461'}, {'screen_name': 'Holiday_World', 'name': 'Holiday World Resort Costa del Sol', 'id': '106691694'}, {'screen_name': 'FarmaquimicaSur', 'name': 'FQS - FarmaQuímica Sur', 'id': '373379849'}, {'screen_name': 'CompeticionFEB', 'name': 'CompeticionesFEB', 'id': '1153655172'}]",,,,
1407348752625569799,1407348752625569799,2021-06-22 16:44:24 Hora de verano romance,2021-06-22,16:44:24,+0200,2267306048,elpenyarmari,El PenyArmari,,"Amb 16 anys va debutar un jove @rudy5fernandez, un dels millors jugadors de la història de la @Penya1930 💚🖤💚  #QueTorneLaFranjaHoritzontal #dia16  https://t.co/bo7YhqkJkB",ca,"[{'screen_name': 'rudy5fernandez', 'name': 'rudy fernandez', 'id': '32342975'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],['https://pbs.twimg.com/media/E4foO1gWYAUcJ_Y.jpg'],2,3,49,"['quetornelafranjahoritzontal', 'dia16']",[],https://twitter.com/ElPenyArmari/status/1407348752625569799,False,,1,https://pbs.twimg.com/media/E4foO1gWYAUcJ_Y.jpg,,,,,,,[],,,,
1407341264878637064,1407337583667859456,2021-06-22 16:14:39 Hora de verano romance,2021-06-22,16:14:39,+0200,929749295481401345,corny_1994,Corny_94,,@Esports_bdncom @Penya1930 @cd_ortega @paudeltio @danimiret @bdncom Dani Miret no romandrà al Prat a LEB OR?,it,[],[],[],0,0,1,[],[],https://twitter.com/Corny_1994/status/1407341264878637064,False,,0,,,,,,,,"[{'screen_name': 'Esports_bdncom', 'name': 'Esports BDNcom', 'id': '406372869'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'cd_ortega', 'name': 'Carles Duran', 'id': '316499328'}, {'screen_name': 'paudeltio', 'name': 'Pau del tio', 'id': '599468960'}, {'screen_name': 'danimiret', 'name': 'Daniel Miret', 'id': '250082391'}, {'screen_name': 'bdncom', 'name': 'Badalona Comunicació', 'id': '144933060'}]",,,,
1407341076432801799,1407337583667859456,2021-06-22 16:13:54 Hora de verano romance,2021-06-22,16:13:54,+0200,929749295481401345,corny_1994,Corny_94,,"@Esports_bdncom @Penya1930 @cd_ortega @paudeltio @danimiret @bdncom Mala senyal, un dels millors entrenadors assistents de l'ACB.",ca,[],[],[],0,0,3,[],[],https://twitter.com/Corny_1994/status/1407341076432801799,False,,0,,,,,,,,"[{'screen_name': 'Esports_bdncom', 'name': 'Esports BDNcom', 'id': '406372869'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'cd_ortega', 'name': 'Carles Duran', 'id': '316499328'}, {'screen_name': 'paudeltio', 'name': 'Pau del tio', 'id': '599468960'}, {'screen_name': 'danimiret', 'name': 'Daniel Miret', 'id': '250082391'}, {'screen_name': 'bdncom', 'name': 'Badalona Comunicació', 'id': '144933060'}]",,,,
1407337583667859456,1407337583667859456,2021-06-22 16:00:01 Hora de verano romance,2021-06-22,16:00:01,+0200,406372869,esports_bdncom,Esports BDNcom,,La @Penya1930 haurà de buscar un 2n entrenador perquè ahir va saber que José Àngel Samaniego deixa el club tot i que li restaven 2 anys més de contracte. A la banqueta del 1r equip continua @cd_ortega @paudeltio i segurament ocuparà la vacant de Samaniego @danimiret 👇 @bdncom  https://t.co/86VJS6ZI7a,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'cd_ortega', 'name': 'carles duran', 'id': '316499328'}, {'screen_name': 'paudeltio', 'name': 'pau del tio', 'id': '599468960'}, {'screen_name': 'danimiret', 'name': 'daniel miret', 'id': '250082391'}, {'screen_name': 'bdncom', 'name': 'badalona comunicació', 'id': '144933060'}]",[],[],3,3,24,[],[],https://twitter.com/Esports_bdncom/status/1407337583667859456,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1407329430855430149/pu/img/86PuCI3IXeJDbyze.jpg,,,,,,,[],,,,
1407327350333771786,1407327350333771786,2021-06-22 15:19:21 Hora de verano romance,2021-06-22,15:19:21,+0200,809428914544197632,qbr33765458,QuimBR🎗,,@AEBDimonis @maristesademar @basquetcircol @Penya1930 @ubllefia @somubsa @AESANTANDREUNAT @CBSantJosep,und,"[{'screen_name': 'maristesademar', 'name': 'maristes ademar', 'id': '890197509892694016'}, {'screen_name': 'basquetcircol', 'name': 'bàsquet círcol', 'id': '143107940'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'ubllefia', 'name': 'unió bàsquet llefià', 'id': '1867178132'}, {'screen_name': 'somubsa', 'name': 'ubsa', 'id': '2373893557'}, {'screen_name': 'aesantandreunat', 'name': 'a.e. sant andreu nat', 'id': '1155403111'}, {'screen_name': 'cbsantjosep', 'name': 'coalci - c.b. sant josep', 'id': '467269547'}]",[],[],0,2,1,[],[],https://twitter.com/QBR33765458/status/1407327350333771786,False,https://twitter.com/MarcMundet78/status/1407298376752893953,0,,,,,,,,[],,,,
1407325904120975373,1407309566870704132,2021-06-22 15:13:37 Hora de verano romance,2021-06-22,15:13:37,+0200,234556026,ihernanu,Ivan Hernández,,@Penya1930 clarament contra el barça,ca,[],[],[],0,0,0,[],[],https://twitter.com/ihernanu/status/1407325904120975373,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407325564139098122,1407325564139098122,2021-06-22 15:12:15 Hora de verano romance,2021-06-22,15:12:15,+0200,1153655172,competicionfeb,CompeticionesFEB,,🏆 #FEBCadeteM2021: Tenemos los dos primeros semifinalistas: @Penya1930 y @CB1939Canarias   ▶️ A partir de las 16:30 h los otros partidos de cuartos de final en #CanalFEB  📸  https://t.co/8JmP80zG3V 📝  https://t.co/toVEMfdWgy 📊  https://t.co/6AEUqYRRcE 📺  https://t.co/FSIfezf4OL  https://t.co/6U9YZafJzA,es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'cb1939canarias', 'name': 'lenovo tenerife', 'id': '344818796'}]","['http://bit.ly/3q6OHI4', 'http://bit.ly/3vGdRyk', 'http://bit.ly/3zJtAjB', 'http://canalfeb.tv']",['https://pbs.twimg.com/media/E4fS_i8XIAANfXX.jpg'],0,4,8,"['febcadetem2021', 'canalfeb']",[],https://twitter.com/CompeticionFEB/status/1407325564139098122,False,,1,https://pbs.twimg.com/media/E4fS_i8XIAANfXX.jpg,,,,,,,[],,,,
1407316777906888709,1407303642412109826,2021-06-22 14:37:21 Hora de verano romance,2021-06-22,14:37:21,+0200,635416595,marcaroken,Marc Aroken,,@MarcMundet78 @EsportsRAC1 @FCBQ @AlexGozalbo_ @xpuig75 @jaumemullor @DamiaLopez @LluisMarco1 @markovic6 @Alexmumbru15 @PauRibas @Penya1930 intentar ceder pistas o algo junto al Magic,es,[],[],[],0,0,0,[],[],https://twitter.com/MarcAroken/status/1407316777906888709,False,,0,,,,,,,,"[{'screen_name': 'MarcMundet78', 'name': 'Marc Mundet', 'id': '62937158'}, {'screen_name': 'EsportsRAC1', 'name': 'Esports RAC1', 'id': '186914734'}, {'screen_name': 'FCBQ', 'name': 'FCBQ', 'id': '229126746'}, {'screen_name': 'AlexGozalbo_', 'name': 'Àlex Gozalbo', 'id': '217517890'}, {'screen_name': 'xpuig75', 'name': 'Xavi Puig', 'id': '108641330'}, {'screen_name': 'jaumemullor', 'name': 'Jaume Mullor', 'id': '201304502'}, {'screen_name': 'DamiaLopez', 'name': 'Damià López', 'id': '153219167'}, {'screen_name': 'LluisMarco1', 'name': 'Lluís Marco', 'id': '240284570'}, {'screen_name': 'markovic6', 'name': 'carles marco', 'id': '401369030'}, {'screen_name': 'Alexmumbru15', 'name': 'Alex Mumbrú', 'id': '976169742'}, {'screen_name': 'PauRibas', 'name': 'Pau Ribas', 'id': '108110183'}]",,,,
1407315480793264129,1406994595418882053,2021-06-22 14:32:11 Hora de verano romance,2021-06-22,14:32:11,+0200,1026127570973147137,eliasmm27,Elias,,@marcosgr72 @josejuan_ro @chemadelucas @Borjabt @Penya1930  https://t.co/dJBay5MYho,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E4fJ9wHWUAYh1ga.jpg'],0,0,1,[],[],https://twitter.com/Eliasmm27/status/1407315480793264129,False,,1,https://pbs.twimg.com/tweet_video_thumb/E4fJ9wHWUAYh1ga.jpg,,,,,,,"[{'screen_name': 'marcosgr72', 'name': 'Marcos Garcia Ramos', 'id': '3053644138'}, {'screen_name': 'josejuan_ro', 'name': 'JOSE JUAN RODRIGUEZ', 'id': '581164893'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Borjabt', 'name': 'Borja..', 'id': '185241653'}]",,,,
1407309572734345232,1407309566870704132,2021-06-22 14:08:43 Hora de verano romance,2021-06-22,14:08:43,+0200,249090832,penya1930,Club Joventut Badalona,,Vota aquí,es,[],[],[],0,0,2,[],[],https://twitter.com/Penya1930/status/1407309572734345232,False,,0,,,,,,,,[],,,,
1407309566870704132,1407309566870704132,2021-06-22 14:08:41 Hora de verano romance,2021-06-22,14:08:41,+0200,249090832,penya1930,Club Joventut Badalona,,🦾 Quina esmaixada de Vladi ho va petar més?  https://t.co/bXGbK6V05s,ca,[],[],[],2,2,9,[],[],https://twitter.com/Penya1930/status/1407309566870704132,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1407309479696289793/pu/img/ZVZ5OXcVoJpNLhD8.jpg,,,,,,,[],,,,
1407307927229173764,1406994595418882053,2021-06-22 14:02:11 Hora de verano romance,2021-06-22,14:02:11,+0200,765952983016280064,juanant05780990,toño,,"@marcosgr72 @josejuan_ro @chemadelucas @Borjabt @Penya1930 Creo que Con Neno se hizo la misma operación que con Abalde le quedaba un año de contrato y lo cumplió como cedido, valencia lo fichó el verano pasado pero con un secretismo que no entiendo",es,[],[],[],1,0,0,[],[],https://twitter.com/JuanAnt05780990/status/1407307927229173764,False,,0,,,,,,,,"[{'screen_name': 'marcosgr72', 'name': 'Marcos Garcia Ramos', 'id': '3053644138'}, {'screen_name': 'josejuan_ro', 'name': 'JOSE JUAN RODRIGUEZ', 'id': '581164893'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Borjabt', 'name': 'Borja..', 'id': '185241653'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407304145590235140,1407238671372333063,2021-06-22 13:47:09 Hora de verano romance,2021-06-22,13:47:09,+0200,127854644,manureigada,Manuel Reigada,,@JuanAnt05780990 @Penya1930 Ok sorry,en,[],[],[],0,0,0,[],[],https://twitter.com/manureigada/status/1407304145590235140,False,,0,,,,,,,,"[{'screen_name': 'JuanAnt05780990', 'name': 'toño', 'id': '765952983016280064'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407303727338381315,1406994595418882053,2021-06-22 13:45:29 Hora de verano romance,2021-06-22,13:45:29,+0200,765952983016280064,juanant05780990,toño,,@marcosgr72 @josejuan_ro @chemadelucas @Borjabt @Penya1930 Lo que si te digo es que si la cláusula de XLA es de 100000eu como dices me parece muy poca compensación por un jugador al que has formado tantos años,es,[],[],[],1,0,0,[],[],https://twitter.com/JuanAnt05780990/status/1407303727338381315,False,,0,,,,,,,,"[{'screen_name': 'marcosgr72', 'name': 'Marcos Garcia Ramos', 'id': '3053644138'}, {'screen_name': 'josejuan_ro', 'name': 'JOSE JUAN RODRIGUEZ', 'id': '581164893'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'Borjabt', 'name': 'Borja..', 'id': '185241653'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1407303493661175812,1407303493661175812,2021-06-22 13:44:33 Hora de verano romance,2021-06-22,13:44:33,+0200,1691823902,penhabreogan,Peña Breogán,,O BREO XA ESTÁ AQUÍ! 🔥🦁  @ACBCOM @FCBbasket @RMBaloncesto @CB1939Canarias @valenciabasket @Baskonia @SanPabloBurgos @Penya1930 @GranCanariaCB @unicajaCB @BasquetManresa @morabancandorra @UCAMMurcia @CasademontZGZ @OBRADOIROCAB @BFuenlabrada  @RealBetisBasket @bilbaobasket  https://t.co/gSpIy6rHna,es,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'cb1939canarias', 'name': 'lenovo tenerife', 'id': '344818796'}, {'screen_name': 'valenciabasket', 'name': 'valencia basket club', 'id': '110550234'}, {'screen_name': 'baskonia', 'name': 'td systems baskonia', 'id': '84333477'}, {'screen_name': 'sanpabloburgos', 'name': 'hereda san pablo burgos', 'id': '3537340217'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'grancanariacb', 'name': 'herbalife gran canaria', 'id': '153428787'}, {'screen_name': 'unicajacb', 'name': 'unicajacb', 'id': '244419160'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'ucammurcia', 'name': 'ucam murcia', 'id': '82158985'}, {'screen_name': 'casademontzgz', 'name': 'casademont zaragoza', 'id': '477693359'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'realbetisbasket', 'name': 'coosur real betis', 'id': '87921838'}, {'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}]",[],['https://pbs.twimg.com/media/E4e_EBEXEAUFOG2.jpg'],0,2,49,[],[],https://twitter.com/PenhaBreogan/status/1407303493661175812,False,,1,https://pbs.twimg.com/media/E4e_EBEXEAUFOG2.jpg,,,,,,,[],,,,
